Month,Variant,Variant Split,Guided Help PV,Total Convos,AI Optin,GH Shipment Count,Shipments Placed,Other Issues | My Issue is Not Listed,Ticket Count through GH,Total Tickets,Optin Rate %,Control Sanity %,Escalation | Suggested to Agent,Escalation | Suggested to Agent %,GH Ticket / GH Shipments %,GH Ticket / Total Shipments %,Total Ticket / Total Shipments %,Total Ticket / GH Shipments %
2026-01,control,All,81482,105229,37,83808,1381974,15366,36944,56050,,0.0,44287,0.4,0.4,0.0,0.0,0.7
2026-01,control,Other issues,81482,15366,37,14274,1381974,15366,11420,56050,,,15242,1.0,0.8,0.0,0.0,3.9
2026-01,test,All,0,0,0,0,7684,0,0,322,,,0,,,0.0,0.0,
2026-02,control,All,59351,92903,71,75545,1273359,13969,32971,53089,,0.0,37444,0.4,0.4,0.0,0.0,0.7
2026-02,control,Other issues,59351,13969,71,12965,1273359,13969,10749,53089,,,13885,1.0,0.8,0.0,0.0,4.1
2026-02,test,All,0,0,0,0,7493,0,0,307,,,0,,,0.0,0.0,
2026-03,control,All,71452,21929,129,17874,1416065,3544,8466,63087,,0.0,8771,0.4,0.5,0.0,0.0,3.5
2026-03,test,All,262,83,82,66,9082,2,50,502,1.0,,29,0.4,0.8,0.0,0.1,7.6
2026-03,control,Other issues,71452,3544,129,3292,1416065,3544,2885,63087,,,3525,1.0,0.9,0.0,0.0,19.2
2026-04,control,All,82331,1967,46,1501,1458175,384,764,70231,,0.0,741,0.4,0.5,0.0,0.0,46.8
2026-04,test,All,2615,924,879,766,12611,10,540,1349,1.0,,372,0.4,0.7,0.0,0.1,1.8
2026-04,control,Other issues,82331,384,46,366,1458175,384,280,70231,,,381,1.0,0.8,0.0,0.0,191.9
2026-05,control,Other issues,90124,391,60,364,1570932,391,249,79795,,,389,1.0,0.7,0.0,0.1,219.2
2026-05,control,All,90124,1714,60,1255,1570932,391,585,79795,,0.0,747,0.5,0.5,0.0,0.1,63.6
2026-05,test,All,2599,979,948,784,12713,13,633,1420,1.0,,469,0.5,0.8,0.0,0.1,1.8
2026-06,control,All,3010,2107,9,1795,63031,306,795,2164,,0.0,972,0.5,0.4,0.0,0.0,1.2
2026-06,control,Other issues,3010,306,9,282,63031,306,236,2164,,,305,1.0,0.8,0.0,0.0,7.7
2026-06,test,All,68,66,16,12,503,25,6,30,0.2,,3,0.2,0.5,0.0,0.1,2.5
